year ,round ,raceId ,driverId ,constructorId ,team_name      ,grid ,driver_standings_position_pre_race ,driver_standings_points_pre_race ,constructor_standings_position_pre_race ,constructor_standings_points_pre_race ,airtemp_mean       ,tracktemp_mean     ,humidity_mean      ,pressure_mean      ,windspeed_mean     ,rainfall_any ,finish_position ,delta ,label
2021 ,    1 ,  1052 ,       1 ,          131 ,Mercedes       ,   2 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              1 ,-1    ,    1
2021 ,    1 ,  1052 ,     830 ,            9 ,Red Bull       ,   1 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              2 ,1     ,    1
2021 ,    1 ,  1052 ,     822 ,          131 ,Mercedes       ,   3 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              3 ,0     ,    1
2021 ,    1 ,  1052 ,     846 ,            1 ,McLaren        ,   7 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              4 ,-3    ,    0
2021 ,    1 ,  1052 ,     815 ,            9 ,Red Bull       ,   0 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              5 ,5     ,    2
2021 ,    1 ,  1052 ,     844 ,            6 ,Ferrari        ,   4 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              6 ,2     ,    1
2021 ,    1 ,  1052 ,     817 ,            1 ,McLaren        ,   6 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              7 ,1     ,    1
2021 ,    1 ,  1052 ,     832 ,            6 ,Ferrari        ,   8 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              8 ,0     ,    1
2021 ,    1 ,  1052 ,     852 ,          213 ,AlphaTauri     ,  13 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,              9 ,-4    ,    0
2021 ,    1 ,  1052 ,     840 ,          117 ,Aston Martin   ,  10 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             10 ,0     ,    1
2021 ,    1 ,  1052 ,       8 ,           51 ,Alfa Romeo     ,  14 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             11 ,-3    ,    0
2021 ,    1 ,  1052 ,     841 ,           51 ,Alfa Romeo     ,  12 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             12 ,0     ,    1
2021 ,    1 ,  1052 ,     839 ,          214 ,Alpine F1 Team ,  16 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             13 ,-3    ,    0
2021 ,    1 ,  1052 ,     847 ,            3 ,Williams       ,  15 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             14 ,-1    ,    1
2021 ,    1 ,  1052 ,      20 ,          117 ,Aston Martin   ,  20 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             15 ,-5    ,    0
2021 ,    1 ,  1052 ,     854 ,          210 ,Haas F1 Team   ,  18 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             16 ,-2    ,    1
2021 ,    1 ,  1052 ,     842 ,          213 ,AlphaTauri     ,   5 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             17 ,12    ,    2
2021 ,    1 ,  1052 ,     849 ,            3 ,Williams       ,  17 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             18 ,1     ,    1
2021 ,    1 ,  1052 ,       4 ,          214 ,Alpine F1 Team ,   9 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             19 ,10    ,    2
2021 ,    1 ,  1052 ,     853 ,          210 ,Haas F1 Team   ,  19 ,                                   ,                                 ,                                        ,                                      ,20.53834586466165  ,27.627819548872186 ,54.51729323308271  ,1014.9105263157896 ,0.8872180451127819 ,False        ,             20 ,1     ,    1
2021 ,    2 ,  1053 ,     830 ,            9 ,Red Bull       ,   3 ,                               2.0 ,                            18.0 ,                                    2.0 ,                                 28.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              1 ,-2    ,    1
2021 ,    2 ,  1053 ,       1 ,          131 ,Mercedes       ,   1 ,                               1.0 ,                            25.0 ,                                    1.0 ,                                 41.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              2 ,1     ,    1
2021 ,    2 ,  1053 ,     846 ,            1 ,McLaren        ,   7 ,                               4.0 ,                            12.0 ,                                    3.0 ,                                 18.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              3 ,-4    ,    0
2021 ,    2 ,  1053 ,     844 ,            6 ,Ferrari        ,   4 ,                               6.0 ,                             8.0 ,                                    4.0 ,                                 12.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              4 ,0     ,    1
2021 ,    2 ,  1053 ,     832 ,            6 ,Ferrari        ,  11 ,                               8.0 ,                             4.0 ,                                    4.0 ,                                 12.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              5 ,-6    ,    0
2021 ,    2 ,  1053 ,     817 ,            1 ,McLaren        ,   6 ,                               7.0 ,                             6.0 ,                                    3.0 ,                                 18.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              6 ,0     ,    1
2021 ,    2 ,  1053 ,     842 ,          213 ,AlphaTauri     ,   5 ,                              17.0 ,                             0.0 ,                                    5.0 ,                                  2.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              7 ,2     ,    1
2021 ,    2 ,  1053 ,     840 ,          117 ,Aston Martin   ,  10 ,                              10.0 ,                             1.0 ,                                    6.0 ,                                  1.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              8 ,-2    ,    1
2021 ,    2 ,  1053 ,     839 ,          214 ,Alpine F1 Team ,   9 ,                              13.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,              9 ,0     ,    1
2021 ,    2 ,  1053 ,       4 ,          214 ,Alpine F1 Team ,  15 ,                              19.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             10 ,-5    ,    0
2021 ,    2 ,  1053 ,     815 ,            9 ,Red Bull       ,   2 ,                               5.0 ,                            10.0 ,                                    2.0 ,                                 28.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             11 ,9     ,    2
2021 ,    2 ,  1053 ,     852 ,          213 ,AlphaTauri     ,  20 ,                               9.0 ,                             2.0 ,                                    5.0 ,                                  2.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             12 ,-8    ,    0
2021 ,    2 ,  1053 ,       8 ,           51 ,Alfa Romeo     ,  16 ,                              11.0 ,                             0.0 ,                                    7.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             13 ,-3    ,    0
2021 ,    2 ,  1053 ,     841 ,           51 ,Alfa Romeo     ,  17 ,                              12.0 ,                             0.0 ,                                    7.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             14 ,-3    ,    0
2021 ,    2 ,  1053 ,      20 ,          117 ,Aston Martin   ,   0 ,                              15.0 ,                             0.0 ,                                    6.0 ,                                  1.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             15 ,15    ,    2
2021 ,    2 ,  1053 ,     854 ,          210 ,Haas F1 Team   ,  18 ,                              16.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             16 ,-2    ,    1
2021 ,    2 ,  1053 ,     853 ,          210 ,Haas F1 Team   ,  19 ,                              20.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             17 ,-2    ,    1
2021 ,    2 ,  1053 ,     822 ,          131 ,Mercedes       ,   8 ,                               3.0 ,                            16.0 ,                                    1.0 ,                                 41.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             18 ,10    ,    2
2021 ,    2 ,  1053 ,     847 ,            3 ,Williams       ,  12 ,                              14.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             19 ,7     ,    2
2021 ,    2 ,  1053 ,     849 ,            3 ,Williams       ,  14 ,                              18.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,10.62111801242236  ,16.827329192546582 ,69.4888198757764   ,1011.252795031056  ,0.4788819875776397 ,True         ,             20 ,6     ,    2
2021 ,    3 ,  1054 ,       1 ,          131 ,Mercedes       ,   2 ,                               1.0 ,                            44.0 ,                                    1.0 ,                                 60.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              1 ,-1    ,    1
2021 ,    3 ,  1054 ,     830 ,            9 ,Red Bull       ,   3 ,                               2.0 ,                            43.0 ,                                    2.0 ,                                 53.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              2 ,-1    ,    1
2021 ,    3 ,  1054 ,     822 ,          131 ,Mercedes       ,   1 ,                               5.0 ,                            16.0 ,                                    1.0 ,                                 60.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              3 ,2     ,    1
2021 ,    3 ,  1054 ,     815 ,            9 ,Red Bull       ,   4 ,                               8.0 ,                            10.0 ,                                    2.0 ,                                 53.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              4 ,0     ,    1
2021 ,    3 ,  1054 ,     846 ,            1 ,McLaren        ,   7 ,                               3.0 ,                            27.0 ,                                    3.0 ,                                 41.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              5 ,-2    ,    1
2021 ,    3 ,  1054 ,     844 ,            6 ,Ferrari        ,   8 ,                               4.0 ,                            20.0 ,                                    4.0 ,                                 34.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              6 ,-2    ,    1
2021 ,    3 ,  1054 ,     839 ,          214 ,Alpine F1 Team ,   6 ,                              12.0 ,                             2.0 ,                                    7.0 ,                                  3.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              7 ,1     ,    1
2021 ,    3 ,  1054 ,       4 ,          214 ,Alpine F1 Team ,  13 ,                              13.0 ,                             1.0 ,                                    7.0 ,                                  3.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              8 ,-5    ,    0
2021 ,    3 ,  1054 ,     817 ,            1 ,McLaren        ,  16 ,                               7.0 ,                            14.0 ,                                    3.0 ,                                 41.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,              9 ,-7    ,    0
2021 ,    3 ,  1054 ,     842 ,          213 ,AlphaTauri     ,   9 ,                               9.0 ,                             6.0 ,                                    5.0 ,                                  8.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             10 ,1     ,    1
2021 ,    3 ,  1054 ,     832 ,            6 ,Ferrari        ,   5 ,                               6.0 ,                            14.0 ,                                    4.0 ,                                 34.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             11 ,6     ,    2
2021 ,    3 ,  1054 ,     841 ,           51 ,Alfa Romeo     ,  12 ,                              15.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             12 ,0     ,    1
2021 ,    3 ,  1054 ,      20 ,          117 ,Aston Martin   ,  10 ,                              17.0 ,                             0.0 ,                                    6.0 ,                                  5.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             13 ,3     ,    2
2021 ,    3 ,  1054 ,     840 ,          117 ,Aston Martin   ,  17 ,                              10.0 ,                             5.0 ,                                    6.0 ,                                  5.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             14 ,-3    ,    0
2021 ,    3 ,  1054 ,     852 ,          213 ,AlphaTauri     ,  14 ,                              11.0 ,                             2.0 ,                                    5.0 ,                                  8.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             15 ,1     ,    1
2021 ,    3 ,  1054 ,     847 ,            3 ,Williams       ,  11 ,                              16.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             16 ,5     ,    2
2021 ,    3 ,  1054 ,     854 ,          210 ,Haas F1 Team   ,  19 ,                              18.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             17 ,-2    ,    1
2021 ,    3 ,  1054 ,     849 ,            3 ,Williams       ,  18 ,                              20.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             18 ,0     ,    1
2021 ,    3 ,  1054 ,     853 ,          210 ,Haas F1 Team   ,  20 ,                              19.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             19 ,-1    ,    1
2021 ,    3 ,  1054 ,       8 ,           51 ,Alfa Romeo     ,  15 ,                              14.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,19.39253731343284  ,38.95074626865672  ,39.40373134328358  ,1004.8134328358208 ,0.8373134328358209 ,False        ,             20 ,5     ,    2
2021 ,    4 ,  1055 ,       1 ,          131 ,Mercedes       ,   1 ,                               1.0 ,                            69.0 ,                                    1.0 ,                                101.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              1 ,0     ,    1
2021 ,    4 ,  1055 ,     830 ,            9 ,Red Bull       ,   2 ,                               2.0 ,                            61.0 ,                                    2.0 ,                                 83.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              2 ,0     ,    1
2021 ,    4 ,  1055 ,     822 ,          131 ,Mercedes       ,   3 ,                               4.0 ,                            32.0 ,                                    1.0 ,                                101.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              3 ,0     ,    1
2021 ,    4 ,  1055 ,     844 ,            6 ,Ferrari        ,   4 ,                               5.0 ,                            28.0 ,                                    4.0 ,                                 42.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              4 ,0     ,    1
2021 ,    4 ,  1055 ,     815 ,            9 ,Red Bull       ,   8 ,                               6.0 ,                            22.0 ,                                    2.0 ,                                 83.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              5 ,-3    ,    0
2021 ,    4 ,  1055 ,     817 ,            1 ,McLaren        ,   7 ,                               7.0 ,                            16.0 ,                                    3.0 ,                                 53.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              6 ,-1    ,    1
2021 ,    4 ,  1055 ,     832 ,            6 ,Ferrari        ,   6 ,                               8.0 ,                            14.0 ,                                    4.0 ,                                 42.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              7 ,1     ,    1
2021 ,    4 ,  1055 ,     846 ,            1 ,McLaren        ,   9 ,                               3.0 ,                            37.0 ,                                    3.0 ,                                 53.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              8 ,-1    ,    1
2021 ,    4 ,  1055 ,     839 ,          214 ,Alpine F1 Team ,   5 ,                               9.0 ,                             8.0 ,                                    5.0 ,                                 13.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,              9 ,4     ,    2
2021 ,    4 ,  1055 ,     842 ,          213 ,AlphaTauri     ,  12 ,                              10.0 ,                             7.0 ,                                    6.0 ,                                  9.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             10 ,-2    ,    1
2021 ,    4 ,  1055 ,     840 ,          117 ,Aston Martin   ,  11 ,                              11.0 ,                             5.0 ,                                    7.0 ,                                  5.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             11 ,0     ,    1
2021 ,    4 ,  1055 ,       8 ,           51 ,Alfa Romeo     ,  17 ,                              14.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             12 ,-5    ,    0
2021 ,    4 ,  1055 ,      20 ,          117 ,Aston Martin   ,  13 ,                              16.0 ,                             0.0 ,                                    7.0 ,                                  5.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             13 ,0     ,    1
2021 ,    4 ,  1055 ,     847 ,            3 ,Williams       ,  15 ,                              17.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             14 ,-1    ,    1
2021 ,    4 ,  1055 ,     841 ,           51 ,Alfa Romeo     ,  14 ,                              15.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             15 ,1     ,    1
2021 ,    4 ,  1055 ,     849 ,            3 ,Williams       ,  19 ,                              20.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             16 ,-3    ,    0
2021 ,    4 ,  1055 ,       4 ,          214 ,Alpine F1 Team ,  10 ,                              12.0 ,                             5.0 ,                                    5.0 ,                                 13.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             17 ,7     ,    2
2021 ,    4 ,  1055 ,     854 ,          210 ,Haas F1 Team   ,  18 ,                              18.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             18 ,0     ,    1
2021 ,    4 ,  1055 ,     853 ,          210 ,Haas F1 Team   ,  20 ,                              19.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             19 ,-1    ,    1
2021 ,    4 ,  1055 ,     852 ,          213 ,AlphaTauri     ,  16 ,                              13.0 ,                             2.0 ,                                    6.0 ,                                  9.0 ,22.203076923076924 ,32.92230769230769  ,57.55307692307692  , 993.5746153846154 ,0.4576923076923077 ,False        ,             20 ,4     ,    2
2021 ,    5 ,  1056 ,     830 ,            9 ,Red Bull       ,   2 ,                               2.0 ,                            80.0 ,                                    2.0 ,                                112.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              1 ,-1    ,    1
2021 ,    5 ,  1056 ,     832 ,            6 ,Ferrari        ,   4 ,                               8.0 ,                            20.0 ,                                    4.0 ,                                 60.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              2 ,-2    ,    1
2021 ,    5 ,  1056 ,     846 ,            1 ,McLaren        ,   5 ,                               4.0 ,                            41.0 ,                                    3.0 ,                                 65.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              3 ,-2    ,    1
2021 ,    5 ,  1056 ,     815 ,            9 ,Red Bull       ,   9 ,                               6.0 ,                            32.0 ,                                    2.0 ,                                112.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              4 ,-5    ,    0
2021 ,    5 ,  1056 ,      20 ,          117 ,Aston Martin   ,   8 ,                              16.0 ,                             0.0 ,                                    7.0 ,                                  5.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              5 ,-3    ,    0
2021 ,    5 ,  1056 ,     842 ,          213 ,AlphaTauri     ,   6 ,                              10.0 ,                             8.0 ,                                    6.0 ,                                 10.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              6 ,0     ,    1
2021 ,    5 ,  1056 ,       1 ,          131 ,Mercedes       ,   7 ,                               1.0 ,                            94.0 ,                                    1.0 ,                                141.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              7 ,0     ,    1
2021 ,    5 ,  1056 ,     840 ,          117 ,Aston Martin   ,  13 ,                              11.0 ,                             5.0 ,                                    7.0 ,                                  5.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              8 ,-5    ,    0
2021 ,    5 ,  1056 ,     839 ,          214 ,Alpine F1 Team ,  11 ,                               9.0 ,                            10.0 ,                                    5.0 ,                                 15.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,              9 ,-2    ,    1
2021 ,    5 ,  1056 ,     841 ,           51 ,Alfa Romeo     ,  10 ,                              15.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             10 ,0     ,    1
2021 ,    5 ,  1056 ,       8 ,           51 ,Alfa Romeo     ,  14 ,                              14.0 ,                             0.0 ,                                    8.0 ,                                  0.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             11 ,-3    ,    0
2021 ,    5 ,  1056 ,     817 ,            1 ,McLaren        ,  12 ,                               7.0 ,                            24.0 ,                                    3.0 ,                                 65.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             12 ,0     ,    1
2021 ,    5 ,  1056 ,       4 ,          214 ,Alpine F1 Team ,  17 ,                              12.0 ,                             5.0 ,                                    5.0 ,                                 15.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             13 ,-4    ,    0
2021 ,    5 ,  1056 ,     847 ,            3 ,Williams       ,  15 ,                              17.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             14 ,-1    ,    1
2021 ,    5 ,  1056 ,     849 ,            3 ,Williams       ,  18 ,                              19.0 ,                             0.0 ,                                    9.0 ,                                  0.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             15 ,-3    ,    0
2021 ,    5 ,  1056 ,     852 ,          213 ,AlphaTauri     ,  16 ,                              13.0 ,                             2.0 ,                                    6.0 ,                                 10.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             16 ,0     ,    1
2021 ,    5 ,  1056 ,     853 ,          210 ,Haas F1 Team   ,  19 ,                              20.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             17 ,-2    ,    1
2021 ,    5 ,  1056 ,     854 ,          210 ,Haas F1 Team   ,  20 ,                              18.0 ,                             0.0 ,                                   10.0 ,                                  0.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             18 ,-2    ,    1
2021 ,    5 ,  1056 ,     822 ,          131 ,Mercedes       ,   3 ,                               3.0 ,                            47.0 ,                                    1.0 ,                                141.0 ,20.76074074074074  ,37.59555555555556  ,61.42444444444444  ,1015.5711111111112 ,0.3162962962962963 ,False        ,             19 ,16    ,    2
